;Total;0 – 9;10 – 19;20 – 29;30 – 39;40 – 49;50 – 59;60 – 69;70 – 79;80 – 89;90 – 99;100 und älter
Ganze Stadt;505500;46500;40700;81350;98700;78500;60900;44050;30800;18050;5750;200
Kreis 1;5950;300;300;1150;1300;850;600;550;450;300;100;
Kreis 2;42450;4700;4650;5100;6750;7300;5650;3600;2550;1600;600;50
Wollishofen;23650;2550;2750;2450;3250;4300;3400;2050;1550;950;350;
Leimbach;7850;900;950;1000;1150;1200;950;750;500;300;100;
Enge;10950;1250;900;1650;2350;1800;1250;800;500;350;150;
Kreis 3;57100;5150;4050;9900;13050;8500;6250;4600;3100;1850;600;
Alt-Wiedikon;20100;1850;1300;3850;5200;3000;1950;1450;850;450;100;
Friesenberg;13800;1400;1500;1900;2100;1800;1700;1500;1050;650;200;
Sihlfeld;23250;1900;1300;4150;5750;3700;2600;1650;1200;750;300;
Kreis 4;31650;2250;1300;5850;8300;5650;3550;2400;1500;700;100;
Werd;4850;450;250;850;1300;800;500;350;250;100;;
Langstrasse;12500;650;150;2400;3750;2350;1350;1000;600;200;;
Hard;14350;1200;900;2650;3250;2500;1700;1000;700;350;50;
Kreis 5;19100;1400;950;3300;4850;3150;2250;1650;1000;450;100;
Gewerbeschule;10250;700;450;1850;2600;1550;1050;950;650;300;100;
Escher Wyss;8850;700;500;1450;2250;1550;1200;700;350;100;;
Kreis 6;39150;3600;3300;7150;7850;5650;4350;3450;2300;1200;250;
Unterstrass;27550;2700;2500;5000;5600;4000;3000;2300;1550;750;150;
Oberstrass;11550;900;850;2150;2200;1650;1350;1150;750;450;100;
Kreis 7;43700;4000;3800;5850;6750;6000;5550;4650;3450;2500;1050;50
Fluntern;9850;850;1000;1400;1200;1250;1400;1200;850;500;200;
Hottingen;12350;1100;950;1850;2250;1700;1500;1300;900;650;200;
Hirslanden;8250;650;500;1150;1650;1200;950;800;600;500;250;
Witikon;13300;1350;1350;1450;1700;1850;1750;1400;1100;850;400;
Kreis 8;19300;1550;1500;2750;3600;3000;2500;1950;1350;850;300;
Seefeld;6050;550;500;900;1200;900;750;600;400;200;50;
Mühlebach;6850;500;450;900;1300;1150;950;750;450;300;100;
Weinegg;6450;500;550;950;1050;950;750;650;500;350;150;
Kreis 9;66800;6400;5500;8850;12200;12050;9000;5700;4000;2400;700;50
Albisrieden;26150;2500;2400;3400;4100;4350;3750;2400;1700;1150;400;
Altstetten;40650;3900;3050;5400;8150;7700;5300;3300;2300;1250;350;
Kreis 10;45000;3900;3800;6800;7850;6450;5750;4450;3200;1950;800;50
Höngg;27050;2500;2650;3950;4050;3750;3500;2750;2050;1250;500;
Wipkingen;17900;1350;1150;2800;3800;2700;2250;1650;1100;700;300;
Kreis 11;93150;8950;7650;17300;18500;13900;10650;7550;5200;2750;650;
Affoltern;30850;3200;3100;5800;5400;4050;3600;2650;1850;1000;200;
Oerlikon;27700;2250;1750;5950;6200;4150;2950;2050;1400;750;250;
Seebach;34550;3550;2800;5550;6900;5750;4050;2850;1950;1000;200;
Kreis 12;42100;4300;3900;7350;7700;6000;4800;3500;2600;1500;450;
Saatlen;11400;1250;1300;2000;2050;1650;1350;900;550;300;50;
Schwamendingen-Mitte;13750;1250;1000;2750;2900;1950;1500;1050;800;400;100;
Hirzenbach;16950;1800;1550;2600;2800;2400;1950;1500;1200;850;300;
